Article,Date,Heading,NewsType
Cape Town: Ben Stokes and Jonny Bairstow tore apart the South African bowling attack as they enjoyed a run feast at Newlands on a record-breaking second day of the second Test which led to England declaring their first innings on 629 for six.,01-03-2016,England declare on 629 6 on record breaking day,sports
CAPE TOWN: Ben Stokes scored the second fastest double century in Tests and led a run feast on the second day of the second Test against South Africa by battering the home attack to take England to 513 for five wickets at lunch.,01-03-2016,Stokes batters South Africa in blistering double ,sports
CAPE TOWN: Jonny Bairstow pumped his chest to the sky and wiped away a tear as he completed an emotional maiden test hundred for England against South Africa on Sunday,01-04-2016,Tearful Bairstow enjoys best day of his lif,sports
CAPE TOWN: England grabbed three wickets in 23 balls to inject life back into the second Test but any hopes they had of skittling South Africa out were ended by Temba Bavuma on Tuesday.,01-05-2016,Bavumas rapid fifty halts England reviv,sports
CAPE TOWN: Captain Hashim Amla remained unbeaten after his third Test double century as South Africa moved closer to forcing a draw against England in the second Test at Newlands on Tuesday.Amla was 200 not out at lunch with Faf du Plessis (81) at the other end,01-05-2016,Amla leads South Africas reply with double ,sports
CAPE TOWN: Captain Hashim Amla scored an unbeaten century on the third day of the second Test against England and AB de Villiers made 88 as South Africa reached tea on 290 for three on Monday.Amla scored his first hundred for more than a year and De Villiers reached 8000 Test runs.,01-04-2016,Amla makes century De Villiers falls for 88,sports
London: Pakistan Yasir Shah made a useful unbeaten 30 after starring with the ball to leave Pakistan well-placed come stumps on the third day of an intriguing first Test against England.,16-07-2016,Yasir stars with bat despite Woakes heroi,sports
LONDON: Yasir Shah took the best innings figures by a visiting spinner against England in a  Test innings in more than a century as Pakistan strengthened their grip on the series opener.,16-07-2016,Yasir Shah leaves England in a spi,sports
KARACHI: State Bank of Pakistan kept its key policy rate unchanged at 5.75 percent on Saturday,30-07-2016,State Bank keeps policy interest rate 575 ,business
LONDON: Pakistan captain Misbah-ul-Haq followed his first-innings hundred with a duck as England fought back on the third day of the first Test at Lord.,16-07-2016,Misbah out for nought as England fight b,sports
LONDON: Pakistan Yasir Shah took six for 72 against England on Saturday to become just the fifth leg-spinner to take six wickets in a Test innings at Lord,16-07-2016,Yasir Shah in elite Lords company,sports
